VARIABLE,DESCRIPTION,SUM,AVERAGE,MAXIMUM,MINIMUM,ZERO_RECS
"HIXE36065","Hshlds income $60000-64999",3870171.03695842,94.95721071125,1515.70180172473,0,8119
"HIXE36570","Hshlds income $65000-69999",4367166.09087985,107.151313660962,1659.39140036469,0,8205
"HIXE37075","Hshlds income $70000-74999",3550461.10308478,87.1129156484722,1569.37339972833,0,8205
"HIXE37580","Hshlds income $75000-79999",3792820.82032025,93.0593718948954,1710.40319759306,0,8099
"HIXE38085","Hshlds income $80000-84999",3265965.84672105,80.1326360311371,1432.40319810808,0,8162
"HIXE38590","Hshlds income $85000-89999",3616919.83164513,88.7435245882949,1499.41740086707,0,8163
"HIXE39095","Hshlds income $90000-94999",3126632.85383742,76.7140087307069,1335.61130023746,0,8170
"HIXE395100","Hshlds income $95000-99999",2936055.87584217,72.0380763020382,1303.95149975149,0,8190
"HIXE310025","Hshlds income $100000-124999",12608706.4874359,309.362968016191,5854.21690151375,0,8172
"HIXE312550","Hshlds income $125000-149999",9474113.45792159,232.453651100954,4663.46680990979,0,8380
"HIXE315020","Hshlds income $150000-199999",11973760.994813,293.784159648968,8244.6045100987,0,8579
"HIXE320050","Hshlds income $200000-249999",6489318.86535844,159.219738090596,5420.72190141119,0,9596
"HIXE325050","Hshlds income $250000-499999",7957304.84101696,195.2377466697,6644.98930179328,0,9542
"HIXE3GT500","Hshlds income $500000+",2693143.94550824,66.0780711413559,2249.78570061736,0,9873
"HINE3LT10","Household Income < $10000",6817570.6271972,167.273612562191,6445.10510334372,0,8624
"HINE31015","Household Income $10000-$14999",4543551.64896014,111.479050198988,3559.12679694593,0,9123
"HINE31520","Household Income $15000-$19999",4184888.71581262,102.67901748933,2225.36050009727,0,8878
"HINE32025","Household Income $20000-$24999",4175520.34729832,102.449158360486,2832.19279947993,0,8772
"HINE32530","Household Income $25000-$29999",4399343.04712264,107.940796602366,2525.64850009792,0,8678
"HINE33035","Household Income $30000-$34999",4903166.77909958,120.302445692754,2329.05799940228,0,8654
"HINE33540","Household Income $35000-$39999",4254024.77011622,104.375316390221,1728.1453050375,0,8608
"HINE34045","Household Income $40000-$44999",4714032.77038215,115.661917471407,2177.03279982787,0,8548
"HINE34550","Household Income $45000-$49999",4152737.87329755,101.890175265538,1616.06649915129,0,8558
"HINE35060","Household Income $50000-$59999",8231977.6767253,201.977026688061,3391.09458726039,0,8202
"HINE36075","Household Income $60000-$74999",11787798.230923,289.221440020684,4477.76710076746,0,8106
"HINE375100","Household Income $75000-$99999",16738395.228366,410.687617547072,6952.60830438873,0,8084
"HINE310025","Household Income $100000-$124999",12608706.4874359,309.362968016191,5854.21690151375,0,8172
"HINE312550","Household Income $125000-$149999",9474113.45792159,232.453651100954,4663.46680990979,0,8380
"HINE315020","Household Income $150000-$199999",11973760.994813,293.784159648968,8244.6045100987,0,8579
"HINE3GT200","Household Income > $200000",17139767.6518837,420.535555901653,14315.4969038218,0,9518
"NIXE3LT05","Nonfamilies income <$5000",2705390.84723895,66.3785569899391,4127.52800078271,-.265900008380413,9817
"NIXE30510","Nonfamilies income $5000-9999",1513415.82041613,37.132659921391,1012.78089952469,-1,9912
"NIXE31015","Nonfamilies income $10000-14999",3042651.67698014,74.6534749117978,1904.50710125081,-.981300021987408,9341
"NIXE31520","Nonfamilies income $15000-19999",2525490.79258849,61.9645899499102,1122.44350279868,-.624199986457825,9139
"NIXE32025","Nonfamilies income $20000-24999",2381251.53983715,58.4255843128089,1675.58249985287,-.97480000089854,9156
"NIXE32530","Nonfamilies income $25000-29999",2347713.99223358,57.6027183608603,1665.54560098518,-.566600024700165,9070
"NIXE33035","Nonfamilies income $30000-34999",2213716.78439415,54.3150080819038,1101.60119831562,-3.50720000267029,9227
"NIXE33540","Nonfamilies income $35000-39999",2070513.95300222,50.8014317295734,1101.82590007782,-.913500010967255,9224
"NIXE34045","Nonfamilies income $40000-44999",2158731.90427772,52.9659176160592,1253.68150065839,-.775399994105101,9208
"NIXE34550","Nonfamilies income $45000-49999",1838404.99200615,45.106484579487,1149.09949705005,-.988199989777058,9376
"NIXE35055","Nonfamilies income $50000-54999",1815443.96739665,44.5431206270493,1039.84940126864,-.780099987983704,8866
"NIXE35560","Nonfamilies income $55000-59999",1456735.97009762,35.7419822385754,889.378601174569,-.201099995523691,9137
"NIXE36065","Nonfamilies income $60000-64999",1406119.04651027,34.5000624803168,778.20689958334,-.61820001527667,8858
"NIXE36570","Nonfamilies income $65000-69999",1505034.07852734,36.9270083305283,941.975700883428,-.472499996423721,8943
"NIXE37075","Nonfamilies income $70000-74999",1280553.08342484,31.4192183778208,875.036901087733,-.61820001527667,9051
"NIXE37580","Nonfamilies income $75000-79999",1163907.04635645,28.557230570367,988.422600584337,-.876800000667572,9092
"NIXE38085","Nonfamilies income $80000-84999",1135310.0278417,27.8555837731359,877.069900836796,-.780099987983704,9150
"NIXE38590","Nonfamilies income $85000-89999",1083264.01973355,26.5786004792686,909.39790120488,-.589399986667558,9257
"NIXE39095","Nonfamilies income $90000-94999",956937.002830389,23.4790834170913,768.419201289304,-.683600008487701,9431
"NIXE395100","Nonfamilies income $95000-99999",767215.006225092,18.8241285233234,677.482001463883,-.806699991226196,9929
"NIXE310025","Nonfamilies income $100000-124999",3186389.99711162,78.1801898351601,2716.19009969337,-1.20400001294911,9132
"NIXE312550","Nonfamilies income $125000-149999",2039801.89185401,50.0478909599335,2019.59459990636,-2,10330
"NIXE315020","Nonfamilies income $150000-199999",2251693.12209494,55.246782689966,3247.40529660089,-1.01540015614592,10795
"NIXE320050","Nonfamilies income $200000-249999",875373.022910234,21.4778571266343,2363.64240006357,-1.1029999833554,13850
"NIXE325050","Nonfamilies income $250000-499999",1454690.0465227,35.6917841480654,3618.5563005656,-.997200012207031,12273
"NIXE3GT500","Nonfamilies income $500000+",431533.012705769,10.5879483942824,1126.89340005442,-.872799981385469,16629
"NINE3LT10","Non-Family Household Income < $10000",4218806.66765507,103.51121691133,4745.79100151174,-.992799999658018,8825
"NINE31015","Non-Family Household Income $10000-$14999",3042651.67698014,74.6534749117978,1904.50710125081,-.981300021987408,9341
"NINE31520","Non-Family Household Income $15000-$19999",2525490.79258849,61.9645899499102,1122.44350279868,-.624199986457825,9139
"NINE32025","Non-Family Household Income $20000-$24999",2381251.53983715,58.4255843128089,1675.58249985287,-.97480000089854,9156
"NINE32530","Non-Family Household Income $25000-$29999",2347713.99223358,57.6027183608603,1665.54560098518,-.566600024700165,9070
"NINE33035","Non-Family Household Income $30000-$34999",2213716.78439415,54.3150080819038,1101.60119831562,-3.50720000267029,9227
"NINE33540","Non-Family Household Income $35000-$39999",2070513.95300222,50.8014317295734,1101.82590007782,-.913500010967255,9224
"NINE34045","Non-Family Household Income $40000-$44999",2158731.90427772,52.9659176160592,1253.68150065839,-.775399994105101,9208
"NINE34550","Non-Family Household Income $45000-$49999",1838404.99200615,45.106484579487,1149.09949705005,-.988199989777058,9376
"NINE35060","Non-Family Household Income $50000-$59999",3272179.93749425,80.2851028656244,1929.22800244321,-.780099987983704,8797
"NINE36075","Non-Family Household Income $60000-$74999",4191706.20846244,102.846289188666,2565.5746025187,-.944999992847443,8704
"NINE375100","Non-Family Household Income $75000-$99999",5106633.10298717,125.294626763186,4220.7916053792,-1.59689998626709,8779
"NINE310025","Non-Family Household Income $100000-$124999",3186389.99711162,78.1801898351601,2716.19009969337,-1.20400001294911,9132
"NINE312550","Non-Family Household Income $125000-$149999",2039801.89185401,50.0478909599335,2019.59459990636,-2,10330
"NINE315020","Non-Family Household Income $150000-$199999",2251693.12209494,55.246782689966,3247.40529660089,-1.01540015614592,10795
"NINE3GT200","Non-Family Household Income > $200000",2761596.08213871,67.7575896689822,7109.0921006836,-1.64749997481704,12151
"CLWX3FPRV","Empl Females, Employee of private company wrkrs",50382205.3528915,1236.16079085535,22633.570122554,0,7962
"CLWX3FSLF","Empl Females, Self-Empl in own incorporated business wrkrs",2249073.13669008,55.1824996120932,1598.72200363874,0,10472
"CLWX3FNPF","Empl Females, Private not-for-profit wage and salary wrkrs",9695153.41628367,237.877012937254,6914.89449055865,0,8257
"CLWX3FLGV","Empl Females, Local government wrkrs",7902322.82316456,193.8887264314,4445.41920043963,0,8222
"CLWX3FSGV","Empl Females, State government wrkrs",4155015.95759857,101.94606957329,4261.72739862278,0,8612
"CLWX3FFGV","Empl Females, Federal government wrkrs",2052168.92763378,50.3513243770097,5418.63360034302,0,10473
"CLWX3FSLFX","Empl Females, Self-Empl in own not incorporated business wrkrs",4274101.27461256,104.86790673044,2986.73069721926,0,8738
"CLWX3FUNP","Empl Females, Unpaid family wrkrs",149259.962019321,3.66219206564078,516.725800022483,0,25344
"CLWX3MPRV","Empl Males, Employee of private company wrkrs",62717670.4224912,1538.81959963911,30702.7110288292,0,7964
"CLWX3MSLF","Empl Males, Self-Empl in own incorporated business wrkrs",4320870.93314964,106.015431291548,2549.97999774152,0,8911
"CLWX3MNPF","Empl Males, Private not-for-profit wage and salary wrkrs",5103059.73408568,125.206951789525,4698.52248857543,0,8809
"CLWX3MLGV","Empl Males, Local government wrkrs",5132170.23819555,125.921197296061,3399.50439742184,0,8426
"CLWX3MSGV","Empl Males, State government wrkrs",3047270.77731756,74.7668075991255,4201.55039863056,0,9024
"CLWX3MFGV","Empl Males, Federal government wrkrs",2567564.95534473,62.9969074108675,5314.27920212294,0,10666
"CLWX3MSLFX","Empl Males, Self-Empl in own not incorporated business wrkrs",6025660.49073582,147.843572655883,3506.60400044173,0,8283
"CLWX3MUNP","Empl Males, Unpaid family wrkrs",171513.007006873,4.20818526895682,411.351003444754,0,23873
"CLWX3PRV","Class of Worker:  Employee of private company wrkrs",113099875.775383,2774.98039049447,52854.4032504738,0,7951
"CLWX3SLF","Class of Worker:  Self-Empl in own incorporated business wrkrs",6569944.06983975,161.197930903642,3980.70979569969,0,8472
"CLWX3NPF","Class of Worker:  Private not-for-profit wage and salary wrkrs",14798213.1503693,363.083964726777,11613.4169791341,0,8039
"CLWX3LGV","Class of Worker:  Local government wrkrs",13034493.0613601,319.80992372746,7441.04440038617,0,8029
"CLWX3SGV","Class of Worker:  State government wrkrs",7202286.73491612,176.712877172415,8224.62689764798,0,8148
"CLWX3FGV","Class of Worker:  Federal government wrkrs",4619733.88297851,113.348231787877,10732.912802466,0,8835
"CLWX3SLFX","Class of Worker:  Self-Empl in own not incorporated business wrkrs",10299761.7653484,252.711479386323,6040.76999817044,0,8065
"CLWX3UNP","Class of Worker:  Unpaid family wrkrs",320772.969026194,7.8703773345976,611.104699552059,0,18809
"LBFE3FARM","Pop female 16+ in Armed Forces",179374.059666577,4.40106140458271,1383.86067509651,0,35004
"LBFE3FEMPL","Pop female 16+ civilian employed",80861646.8513947,1983.99408325919,35074.8452263729,0,7954
"LBFE3FUNEM","Pop female 16+ civilian unemployed",3137442.08483938,76.9792203753805,3491.74460002035,0,9441
"LBFE3FNLF","Pop female 16+ not in labor force",55270601.218605,1356.10082240118,25224.4963447973,0,7951
"LBFE3MARM","Pop male 16+ in Armed Forces",1124796.70318746,27.5976323867669,14240.9502855241,0,26158
"LBFE3MEMPL","Pop male 16+ civilian employed",89091230.551827,2185.91237215268,40015.9319414109,0,7959
"LBFE3MUNEM","Pop male 16+ civilian unemployed",3553257.89077361,87.1815366875287,3301.83249945194,0,9148
"LBFE3MNLF","Pop male 16+ not in labor force",41277507.7930162,1012.7710035826,21906.6909456081,0,7953
"OCCX3FMGMT","Occ By Sex Female: Management occupations",8146327.68104721,199.875547293648,5302.6242990538,0,8161
"OCCX3FBUSF","Occ By Sex Female: Business and financial operations occupations",5508996.85043806,135.166887907306,3715.02380012441,0,8752
"OCCX3FCOMP","Occ By Sex Female: Computer and mathematical occupations",1621514.65074436,39.784936348219,3576.04800035246,0,13864
"OCCX3FARCH","Occ By Sex Female: Architecture and engineering occupations",649265.827166727,15.9301672637026,1173.10730134102,0,18110
"OCCX3FSCI","Occ By Sex Female: Life, physical, and social science occupations",967171.938784157,23.7302043522378,1325.53409800306,0,15443
"OCCX3FCOMM","Occ By Sex Female: Community and social service occupations",2052437.87496286,50.3579231779293,1068.44359803945,0,9585
"OCCX3FLEG","Occ By Sex Female: Legal occupations",1119805.9776843,27.4751816297642,2148.8914999871,0,14821
"OCCX3FEDUC","Occ By Sex Female: Education, training, and library occupations",7762387.27688848,190.455315084243,4604.73920323513,0,8120
"OCCX3FARTS","Occ By Sex Female: Arts, design, entertainment, sports, and media occupations",1726037.99256738,42.3494857955045,2503.53259768104,0,11934
"OCCX3FHLT1","Occ By Sex Female: Health diagnosing and treating practitioners and other technical occupations",5637550.91515156,138.321047063119,3271.59509810805,0,8427
"OCCX3FHLT2","Occ By Sex Female: Health technologists and technicians",2547613.86566592,62.5073942062938,1733.61659463588,0,8871
"OCCX3FHLT3","Occ By Sex Female: Healthcare support occupations",4805291.98585681,117.901022790117,5076.31149304798,0,8312
"OCCX3FFIRE","Occ By Sex Female: Fire fighting and prevention, and other protective service workers including supervisors",523713.026211289,12.849646102787,681.107799998019,0,17404
"OCCX3FCOPS","Occ By Sex Female: Law enforcement workers including supervisors",332660.00027467,8.16203352245432,575.169899709523,0,18885
"OCCX3FFPRP","Occ By Sex Female: Food preparation and serving related occupations",4615172.91816571,113.236325494166,3391.90059870575,0,8321
"OCCX3FCLNG","Occ By Sex Female: Building and grounds cleaning and maintenance occupations",2305953.61188014,56.5780997590632,2943.32069897652,0,8905
"OCCX3FPCAR","Occ By Sex Female: Personal care and service occupations",3033494.92582205,74.4288079550027,1966.73840099573,0,8853
"OCCX3FSALE","Occ By Sex Female: Sales and related occupations",7780901.92664467,190.90958428355,3966.16160261445,0,8106
"OCCX3FOFF","Occ By Sex Female: Office and administrative support occupations",13493658.8419581,331.075860391051,7073.34091289778,0,8010
"OCCX3FFARM","Occ By Sex Female: Farming, fishing, and forestry occupations",254375.892836109,6.2412810765294,2249.24550334181,0,20824
"OCCX3FCNEX","Occ By Sex Female: Construction and extraction occupations",288155.986113297,7.0700980472875,659.35750003648,0,19608
"OCCX3FINST","Occ By Sex Female: Installation, maintenance, and repair occupations",201455.968290318,4.94285566382016,636.404500040691,0,22620
"OCCX3FPROD","Occ By Sex Female: Production occupations",2668982.13187197,65.4852450345209,2189.89100261964,0,9391
"OCCX3FTRAN","Occ By Sex Female: Transportation occupations",931440.861091468,22.8535186861513,1277.36159843206,0,12011
"OCCX3FMATM","Occ By Sex Female: Material moving occupations",1884931.92277675,46.2480536540165,2756.22329984594,0,10127
"OCCX3MMGMT","Occ By Sex Male: Management occupations",11122516.7087837,272.898317069061,7721.07479944639,0,8077
"OCCX3MBUSF","Occ By Sex Male: Business and financial operations occupations",4646717.85667028,114.010301461596,4163.59830740211,0,9423
"OCCX3MCOMP","Occ By Sex Male: Computer and mathematical occupations",4635148.56070865,113.726441119529,11262.3211976821,0,10668
"OCCX3MARCH","Occ By Sex Male: Architecture and engineering occupations",3185624.86297542,78.1614167621615,4649.17760407552,0,10045
"OCCX3MSCI","Occ By Sex Male: Life, physical, and social science occupations",1030181.79319706,25.2761928796787,1924.32199805975,0,13279
"OCCX3MCOMM","Occ By Sex Male: Community and social service occupations",1009407.03238602,24.766470358123,855.709003677126,0,11206
"OCCX3MLEG","Occ By Sex Male: Legal occupations",980349.995595562,24.0535367076959,2362.41800038796,0,17358
"OCCX3MEDUC","Occ By Sex Male: Education, training, and library occupations",2917037.90892894,71.5714578827918,4568.10099932551,0,9197
"OCCX3MARTS","Occ By Sex Male: Arts, design, entertainment, sports, and media occupations",1721831.00028356,42.2462644523287,2847.25881023519,0,12783
"OCCX3MHLT1","Occ By Sex Male: Health diagnosing and treating practitioners and other technical occupations",1928775.95716592,47.3237960881792,1413.2946008034,0,11376
"OCCX3MHLT2","Occ By Sex Male: Health technologists and technicians",831045.831951004,20.3902601258926,1032.50929591991,0,14190
"OCCX3MHLT3","Occ By Sex Male: Healthcare support occupations",855536.06096253,20.9911441215627,1062.02200386859,0,14154
"OCCX3MFIRE","Occ By Sex Male: Fire fighting and prevention, and other protective service workers including supervisors",1419081.90827534,34.818114882728,1130.93319923943,0,11528
"OCCX3MCOPS","Occ By Sex Male: Law enforcement workers including supervisors",1323267.9539252,32.4672560278039,3269.71351858974,0,10285
"OCCX3MFPRP","Occ By Sex Male: Food preparation and serving related occupations",3716674.13043355,91.1910624048274,4068.41829879582,0,9067
"OCCX3MCLNG","Occ By Sex Male: Building and grounds cleaning and maintenance occupations",3448420.92016947,84.6092921502925,2473.78589987755,0,8520
"OCCX3MPCAR","Occ By Sex Male: Personal care and service occupations",968902.11364221,23.772655338769,994.367993406951,0,13213
"OCCX3MSALE","Occ By Sex Male: Sales and related occupations",7948350.19184638,195.018038419078,4946.8922037041,0,8216
"OCCX3MOFF","Occ By Sex Male: Office and administrative support occupations",4854214.98119076,119.101380896306,2430.69639996224,0,8605
"OCCX3MFARM","Occ By Sex Male: Farming, fishing, and forestry occupations",737750.869878032,18.1012064155368,5358.50529796164,0,11957
"OCCX3MCNEX","Occ By Sex Male: Construction and extraction occupations",7968131.33938167,195.50338198056,7658.20899681747,0,8069
"OCCX3MINST","Occ By Sex Male: Installation, maintenance, and repair occupations",5042210.43857284,123.713974006253,2848.95920738572,0,8197
"OCCX3MPROD","Occ By Sex Male: Production occupations",6517885.8110088,159.920647030174,4574.50130370678,0,8193
"OCCX3MTRAN","Occ By Sex Male: Transportation occupations",5355279.88671197,131.395340351644,3613.14290009468,0,8221
"OCCX3MMATM","Occ By Sex Male: Material moving occupations",4921436.44368272,120.750704018518,4474.73579876905,0,8468
"OCCX3MGMT","Occupation: Management occupations",19268844.3898309,472.773864362708,10952.3364034053,0,7986
"OCCX3BUSF","Occupation: Business and financial operations occupations",10155714.7071083,249.177189368901,7701.63690145314,0,8250
"OCCX3COMP","Occupation: Computer and mathematical occupations",6256663.21145299,153.511377467748,14838.3691980345,0,9561
"OCCX3ARCH","Occupation: Architecture and engineering occupations",3834890.69014214,94.091584025864,5184.16440414824,0,9654
"OCCX3SCI","Occupation: Life, physical, and social science occupations",1997353.73198122,49.0063972319165,3249.85609606281,0,10994
"OCCX3COMM","Occupation: Community and social service occupations",3061844.90734888,75.1243935360521,1522.56879946589,0,8704
"OCCX3LEG","Occupation: Legal occupations",2100155.97327986,51.5287183374602,4511.30950037506,0,12276
"OCCX3EDUC","Occupation: Education, training, and library occupations",10679425.1858175,262.026772967035,8302.43440251052,0,8023
"OCCX3ARTS","Occupation: Arts, design, entertainment, sports, and media occupations",3447868.99285094,84.5957502478332,5246.67269248515,0,9923
"OCCX3HLT1","Occupation: Health diagnosing and treating practitioners and other technical occupations",7566326.87231749,185.644843151299,4393.41389897536,0,8254
"OCCX3HLT2","Occupation: Health technologists and technicians",3378659.69761692,82.8976543321865,2135.24509780109,0,8525
"OCCX3HLT3","Occupation: Healthcare support occupations",5660828.04681932,138.89216691168,5662.91679351008,0,8187
"OCCX3FIRE","Occupation: Fire fighting and prevention, and other protective service workers including supervisors",1942794.93448663,47.6677609855148,1580.14330042526,0,10237
"OCCX3COPS","Occupation: Law enforcement workers including supervisors",1655927.95419987,40.6292895502582,3351.14731901884,0,9702
"OCCX3FPRP","Occupation: Food preparation and serving related occupations",8331847.0485992,204.427387898992,5323.9105983153,0,8074
"OCCX3CLNG","Occupation: Building and grounds cleaning and maintenance occupations",5754374.5320496,141.187391909356,5417.10659885406,0,8121
"OCCX3PCAR","Occupation: Personal care and service occupations",4002397.03946424,98.2014632937714,2542.389701128,0,8486
"OCCX3SALE","Occupation: Sales and related occupations",15729252.118491,385.927622702627,7904.01121365235,0,7992
"OCCX3OFF","Occupation: Office and administrative support occupations",18347873.8231487,450.177241287355,8691.39371745562,0,7973
"OCCX3FARM","Occupation: Farming, fishing, and forestry occupations",992126.76271414,24.3424874920662,7205.13569936529,0,10832
"OCCX3CNEX","Occupation: Construction and extraction occupations",8256287.32549494,202.573480027847,7933.04769714922,0,8050
"OCCX3INST","Occupation: Installation, maintenance, and repair occupations",5243666.40686318,128.656829670073,2921.29050162865,0,8163
"OCCX3PROD","Occupation: Production occupations",9186867.94288071,225.405892064693,6764.39230632642,0,8067
"OCCX3TRAN","Occupation: Transportation occupations",6286720.74780339,154.248859037794,4668.80369872448,0,8111
"OCCX3MATM","Occupation: Material moving occupations",6806368.36645947,166.998757672534,7230.95909861498,0,8199
"OCCX3WHTCL","White Collar Employees",105824874.301387,2596.48340901898,56231.555054348,0,7949
"OCCX3BLUCL","Blue Collar Employees",82468080.9309833,2023.40900780193,40878.7323395339,0,7953
"INDX3AGRI","Industry: Agriculture, forestry, fishing and hunting",2023515.37848032,49.6482905631014,7995.73030058294,0,9026
"INDX3MINE","Industry: Mining, quarrying, and oil and gas extraction",629994.01594831,15.4573206062347,4612.99880483677,0,17906
"INDX3CONS","Industry: Construction",11682871.0605366,286.646982372025,7814.68619161844,0,8007
"INDX3MMFG","Industry: Manufacturing",17085967.1670563,419.215525358989,11928.1133121897,0,8082
"INDX3WTRA","Industry: Wholesale trade",3926097.78075767,96.329410426618,2579.02959712315,0,8814
"INDX3RTRA","Industry: Retail trade",18808750.9019396,461.48516578599,9227.69880868355,0,7980
"INDX3TRAN","Industry: Transportation and warehousing",8575681.61954697,210.410030658463,7998.83049901866,0,8104
"INDX3UTIL","Industry: Utilities",1450472.90249058,35.5883137250186,1064.48620161414,0,9791
"INDX3INFO","Industry: Information",3158844.00735584,77.5043307249267,3868.94240219891,0,9687
"INDX3FIN","Industry: Finance and insurance",8441137.09438692,207.1088915864,8153.22417415678,0,8444
"INDX3REAL","Industry: Real estate and rental and leasing",3147014.86774865,77.2140949468473,2313.7218929478,0,10000
"INDX3PSRV","Industry: Professional, scientific, and technical services",13819370.3965251,339.067409194128,17342.7472898364,0,8294
"INDX3MGMT","Industry: Management of companies and enterprises",203548.028615672,4.9941857500717,852.780100353062,0,26637
"INDX3ADS","Industry: Administrative and support and waste management services",7010592.50384828,172.009532199335,4298.58019904047,0,8292
"INDX3EDUC","Industry: Educational services",15992770.0998061,392.393210977405,13638.056007104,0,7991
"INDX3HLTH","Industry: Health care and social assistance",24006174.0193564,589.007385709361,13388.5198799185,0,7970
"INDX3ARTS","Industry: Arts, entertainment, and recreation",3209601.08741261,78.7496893150283,6233.51216595434,0,9411
"INDX3FOOD","Industry: Accommodation and food services",10805140.1866085,265.111273808389,6773.75569945853,0,8070
"INDX3OTHR","Industry: Other services, except public administration",7794988.49515423,191.25520757549,5166.21530000819,0,8064
"INDX3PUBA","Industry: Public administration",8172549.7956469,200.518924249746,10804.2512028252,0,8037
"INDX3FAGRI","Ind By Sex Female: Agriculture, forestry, fishing and hunting",484875.787072616,11.8967487075255,3165.87999893725,0,13838
"INDX3FMINE","Ind By Sex Female: Mining, quarrying, and oil and gas extraction",94525.9541941504,2.31925691768654,1213.091301698,0,32003
"INDX3FCONS","Ind By Sex Female: Construction",1272825.07133982,31.2296064808455,1006.03089885041,0,11424
"INDX3FMMFG","Ind By Sex Female: Manufacturing",5079847.75924137,124.637430606801,3653.33900061797,0,8988
"INDX3FWTRA","Ind By Sex Female: Wholesale trade",1194695.06818656,29.3126350856676,1049.54090099595,0,12595
"INDX3FRTRA","Ind By Sex Female: Retail trade",9012818.96370231,221.13548503821,3884.98537793849,0,8085
"INDX3FTRAN","Ind By Sex Female: Transportation and warehousing",2254090.72059928,55.3056093578841,2387.50699808646,0,9685
"INDX3FUTIL","Ind By Sex Female: Utilities",332460.865024008,8.15714760713516,487.855501139478,0,18445
"INDX3FINFO","Ind By Sex Female: Information",1248778.99775696,30.6396201329086,1546.4561983943,0,12601
"INDX3FFIN","Ind By Sex Female: Finance and insurance",4712569.03258177,115.626003694623,3608.4664966017,0,8842
"INDX3FREAL","Ind By Sex Female: Real estate and rental and leasing",1514542.8178484,37.160311550124,1418.84619400697,0,12660
"INDX3FPSRV","Ind By Sex Female: Professional, scientific, and technical services",6037011.71903258,148.122082563304,5550.24550177786,0,8955
"INDX3FMGMT","Ind By Sex Female: Management of companies and enterprises",110223.016399482,2.70439473954123,562.592300079763,0,30189
"INDX3FADS","Ind By Sex Female: Administrative and support and waste management services",2857793.86670404,70.1178660525565,1980.89200467279,0,9805
"INDX3FEDUC","Ind By Sex Female: Educational services",10930317.2950121,268.182577103617,7343.15570383891,0,8053
"INDX3FHLTH","Ind By Sex Female: Health care and social assistance",18583829.2803455,455.966564770359,8825.15839403798,0,8008
"INDX3FARTS","Ind By Sex Female: Arts, entertainment, and recreation",1452154.1710283,35.6295647625758,3144.17008245038,0,11765
"INDX3FFOOD","Ind By Sex Female: Accommodation and food services",5800120.93115176,142.309810122231,3594.40319863427,0,8332
"INDX3FOTHR","Ind By Sex Female: Other services, except public administration",4148983.73376512,101.798064964672,3074.68770022714,0,8629
"INDX3FPUBA","Ind By Sex Female: Public administration",3736835.79990809,91.6857423242166,5379.45839979104,0,8442
"INDX3MAGRI","Ind By Sex Male: Agriculture, forestry, fishing and hunting",1538639.59140771,37.7515418555759,5753.09139856324,0,9558
"INDX3MMINE","Ind By Sex Male: Mining, quarrying, and oil and gas extraction",535468.061754159,13.1380636885482,3403.57100345939,0,18926
"INDX3MCONS","Ind By Sex Male: Construction",10410045.9891967,255.417375891178,7411.8215918541,0,8047
"INDX3MMMFG","Ind By Sex Male: Manufacturing",12006119.4078149,294.578094752188,8283.81520838942,0,8188
"INDX3MWTRA","Ind By Sex Male: Wholesale trade",2731402.71257111,67.0167753409502,1744.95119828824,0,9334
"INDX3MRTRA","Ind By Sex Male: Retail trade",9795931.93823738,240.349680747783,5721.20370127546,0,8140
"INDX3MTRAN","Ind By Sex Male: Transportation and warehousing",6321590.89894773,155.10442130058,5716.04849901772,0,8322
"INDX3MUTIL","Ind By Sex Male: Utilities",1118012.03746658,27.4311661178835,897.167299572408,0,10429
"INDX3MINFO","Ind By Sex Male: Information",1910065.00959888,46.8647105920182,2773.21470232308,0,11800
"INDX3MFIN","Ind By Sex Male: Finance and insurance",3728568.06180519,91.4828878917778,4991.00838650018,0,10763
"INDX3MREAL","Ind By Sex Male: Real estate and rental and leasing",1632472.04990025,40.0537833967233,1235.25229920447,0,12385
"INDX3MPSRV","Ind By Sex Male: Professional, scientific, and technical services",7782358.67749253,190.945326630825,11954.7731955545,0,9285
"INDX3MMGMT","Ind By Sex Male: Management of companies and enterprises",93325.0122161904,2.28979101053047,677.456100398675,0,31762
"INDX3MADS","Ind By Sex Male: Administrative and support and waste management services",4152798.63714424,101.891666146778,2852.68069942668,0,8909
"INDX3MEDUC","Ind By Sex Male: Educational services",5062452.804794,124.210633873789,7582.99459863454,0,8401
"INDX3MHLTH","Ind By Sex Male: Health care and social assistance",5422344.73901096,133.040820939003,4899.12978836894,0,8605
"INDX3MARTS","Ind By Sex Male: Arts, entertainment, and recreation",1757446.91638432,43.1201245524529,3089.34208350396,0,11268
"INDX3MFOOD","Ind By Sex Male: Accommodation and food services",5005019.25545677,122.801463686159,3377.11738351919,0,8755
"INDX3MOTHR","Ind By Sex Male: Other services, except public administration",3646004.76138913,89.4571426108184,2091.52759978105,0,8478
"INDX3MPUBA","Ind By Sex Male: Public administration",4435713.99573882,108.83318192553,5424.79280303419,0,8386
"TLWX3T01","Time Leaving for Work: 12:00 a.m. to 4:59 a.m.",7851717.12704786,192.647082146573,6520.81780250929,0,8313
"TLWX3T02","Time Leaving for Work: 5:00 a.m. to 5:29 a.m.",5715158.23299415,140.225194027876,6015.69100453035,0,8498
"TLWX3T03","Time Leaving for Work: 5:30 a.m. to 5:59 a.m.",6842062.65040054,167.874540579545,5243.15389805194,0,8328
"TLWX3T04","Time Leaving for Work: 6:00 a.m. to 6:29 a.m.",12327312.5178753,302.458780525439,8740.36239606963,0,8083
